LIMIT_BAL,EDUCATION,MARRIAGE,AGE,max_delay,mean_delay,n_months_delayed,avg_bill_amt,avg_pay_amt,payment_to_bill_ratio,credit_utilization,bill_trend,default
20000,3,2,24,2,0.5,2,10652.0,855.5,0.08031229953217656,0.5326,-4419.371428571429,0
50000,1,2,24,0,0.0,0,22155.0,1122.0,0.050642814693337146,0.4431,-7332.285714285715,0
20000,2,2,23,2,0.8333333333333334,3,15776.0,2200.0,0.13945085941874347,0.7888,-1762.0,1
50000,2,1,26,0,-0.6666666666666666,0,32924.666666666664,8656.333333333334,0.26291198639324925,0.6584933333333333,-4054.000000000002,0
190000,2,2,34,2,1.0,3,138009.66666666666,5814.5,0.042131055878868534,0.7263666666666666,3868.8571428571427,1
60000,2,1,33,0,0.0,0,29299.0,989.1666666666666,0.03376091470178333,0.4883166666666667,-6935.028571428571,0
80000,1,2,35,-1,-1.0,0,6975.333333333333,6048.833333333333,0.8671540869232791,0.08719166666666667,1338.4000000000003,0
150000,2,2,27,0,0.0,0,66630.0,2104.1666666666665,0.03157978993498941,0.4442,-20461.085714285713,0
210000,1,2,31,-1,-1.6666666666666667,0,3021.6666666666665,3331.5,1.1024764215983673,0.014388888888888889,456.62857142857143,0
240000,3,1,50,0,0.0,0,218871.16666666666,8499.5,0.038833317596030544,0.9119631944444444,-4812.4857142857145,1
140000,2,3,41,0,0.0,0,19309.0,2266.1666666666665,0.11736222001639982,0.13792142857142858,-988.1142857142858,1
60000,1,2,28,2,0.0,3,7406.0,380.8333333333333,0.051421113036433604,0.12343333333333334,-4515.142857142857,0
50000,1,2,39,0,0.0,0,40207.333333333336,2133.3333333333335,0.05305809446827914,0.8041466666666667,-5882.342857142857,0
50000,2,2,27,0,0.0,0,28205.666666666668,1325.0,0.04697609832481461,0.5641133333333334,463.77142857142854,0
180000,1,2,32,2,0.0,2,2439.0,969.6666666666666,0.39754014349162964,0.01355,-788.9142857142857,0
30000,1,2,40,2,1.0,4,102.16666666666667,99.16666666666667,0.9690553745928339,0.0034055555555555558,-29.228571428571428,0
20000,2,2,40,0,-0.3333333333333333,0,13314.833333333334,986.3333333333334,0.07407685567655527,0.6657416666666667,-4594.142857142857,0
250000,2,1,75,0,-0.8333333333333334,0,10569.5,1954.5,0.1849159544608786,0.042278,-7117.228571428572,0
100000,2,2,27,0,0.0,0,32749.666666666668,1376.6666666666667,0.04203583733250551,0.32749666666666666,-982.6857142857143,0
330000,1,2,25,2,0.3333333333333333,1,42667.5,2538.3333333333335,0.059490793184534735,0.12929545454545455,-3425.8571428571427,0
50000,3,1,46,0,0.0,0,19645.166666666668,1171.1666666666667,0.05961551513506176,0.3929033333333334,-2477.342857142857,0
50000,2,2,26,2,0.8333333333333334,3,40143.666666666664,1677.0,0.041774784836193186,0.8028733333333333,-5399.314285714286,0
30000,2,2,28,0,0.0,0,22526.666666666668,1342.6666666666667,0.059602991987333626,0.7508888888888889,-4932.228571428572,0
140000,2,2,26,0,0.0,0,105239.83333333333,4173.5,0.039656974534397565,0.7517130952380952,979.9142857142857,1
160000,1,2,28,0,-0.16666666666666666,0,56231.833333333336,22051.833333333332,0.3921580831792099,0.35144895833333334,5878.714285714285,0
400000,2,2,29,0,-0.8333333333333334,0,5671.666666666667,2470.8333333333335,0.43563221768387644,0.014179166666666668,-2491.657142857143,0
50000,2,1,25,0,0.0,0,28925.333333333332,1140.3333333333333,0.03942311570528888,0.5785066666666666,224.05714285714285,0
140000,2,1,48,0,-0.8333333333333334,0,4515.833333333333,4583.5,1.0149468556244463,0.03225595238095238,2891.9714285714285,0
160000,2,1,33,0,-0.8333333333333334,0,13701.166666666666,11443.5,0.8352106850914753,0.08563229166666667,816.0857142857147,0
100000,3,1,43,0,-1.3333333333333333,0,10361.666666666666,0.0,0.0,0.10361666666666666,-8881.42857142857,0
220000,1,1,48,2,0.3333333333333333,1,188240.0,7003.333333333333,0.037204245285942336,0.8556363636363636,-11333.885714285714,1
510000,1,2,29,0,0.0,0,85535.16666666667,26745.0,0.31267780176613175,0.16771601307189543,-7094.771428571428,0
50000,2,2,29,0,0.0,0,33700.166666666664,2752.0,0.08166091334408167,0.6740033333333333,-3642.4285714285716,0
160000,1,1,38,2,-0.5,1,10546.166666666666,7357.0,0.6975884193558582,0.06591354166666666,2560.2571428571428,0
230000,1,2,37,-2,-2.0,0,8955.833333333334,8658.666666666666,0.9668006550543398,0.03893840579710145,-4607.8,0
80000,1,2,37,-1,-1.0,0,5842.333333333333,4826.166666666667,0.8260447867636571,0.07302916666666666,919.2000000000002,0
150000,2,1,25,-1,-1.1666666666666667,0,1184.0,210.66666666666666,0.17790288529204784,0.007893333333333334,-798.1714285714286,0
10000,3,2,23,2,0.3333333333333333,1,8689.333333333334,655.3333333333334,0.07541669064196252,0.8689333333333334,515.3714285714286,0
130000,3,2,49,0,0.0,0,59630.166666666664,1664.3333333333333,0.027910850741512987,0.4586935897435897,-14855.685714285713,1
40000,1,2,48,0,0.0,0,34662.5,1533.3333333333333,0.04423587337000423,0.8665625,168.6,0
50000,2,2,27,3,1.0,3,12286.166666666666,1105.1666666666667,0.08995089394720421,0.24572333333333332,-1638.7714285714285,1
100000,3,2,32,0,0.0,0,30034.833333333332,1614.3333333333333,0.05374840463903224,0.30034833333333333,-8449.628571428571,0
120000,1,1,34,2,0.0,1,735.6666666666666,300.0,0.40770101925254815,0.006130555555555555,-183.02857142857144,0
260000,1,2,58,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,1
200000,2,2,33,0,0.0,0,13478.5,1920.3333333333333,0.1424720546048076,0.0673925,404.77142857142854,0
360000,2,2,28,-2,-2.0,0,0.0,0.0,0.0,0.0,0.0,1
70000,2,2,36,0,0.0,0,44292.166666666664,4707.833333333333,0.10629002761952783,0.6327452380952381,-13448.942857142858,0
460000,1,1,40,2,-0.5,1,4673.166666666667,4654.5,0.9959700427960058,0.010159057971014494,3037.1142857142854,1
50000,1,2,26,-1,-1.0,0,456.0,316.0,0.6927292656192912,0.00912,-120.0,0
50000,3,1,33,0,0.0,0,35298.5,1167.3333333333333,0.03307018206542268,0.70597,-7930.657142857143,0
250000,2,1,31,0,0.0,0,100668.5,4483.333333333333,0.04453553902902591,0.402674,-351.4,0
30000,1,2,27,0,-0.5,0,1074.6666666666667,527.3333333333334,0.49061870057373236,0.03582222222222223,-393.8285714285714,0
270000,2,1,44,0,-0.3333333333333333,0,81099.0,24035.666666666668,0.2963737810705001,0.30036666666666667,-18249.314285714285,0
180000,3,2,30,0,0.0,0,126701.83333333333,4532.0,0.03576896970844975,0.703899074074074,-18339.17142857143,0
100000,1,2,28,0,0.0,0,53863.666666666664,3366.3333333333335,0.062497099166725974,0.5386366666666667,660.4571428571429,0
230000,3,1,32,0,0.0,0,111252.83333333333,4833.333333333333,0.04344452134624085,0.48370797101449275,-12925.971428571429,0
210000,1,1,46,-1,-1.0,0,35173.166666666664,20078.333333333332,0.5708396512509477,0.16749126984126983,-17944.085714285713,0
210000,1,2,38,2,0.3333333333333333,1,59828.333333333336,2300.6666666666665,0.03845435982293834,0.2848968253968254,-1922.1142857142856,0
440000,2,1,46,0,0.0,0,138029.83333333334,4957.666666666667,0.03591731266149871,0.3137041666666667,-19449.571428571428,0
100000,2,2,25,2,0.3333333333333333,1,67273.0,2201.6666666666665,0.03272726371832256,0.67273,-2965.8285714285716,1
240000,2,1,46,0,0.0,0,9349.5,1049.1666666666667,0.11221433919212806,0.03895625,-469.85714285714283,0
280000,1,2,33,-1,-1.0,0,-56043.166666666664,57956.5,1.0341372747278892,-0.20015416666666666,-48675.74285714285,1
50000,2,2,22,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,1
30000,2,1,43,3,2.1666666666666665,6,2162.0,333.3333333333333,0.15416634548678024,0.07206666666666667,79.08571428571429,0
10000,2,2,27,2,0.3333333333333333,1,9474.666666666666,911.6666666666666,0.09621981037485268,0.9474666666666666,439.54285714285714,1
130000,1,2,29,1,-1.5,1,0.0,250.0,5.0,0.0,0.0,0
200000,1,2,31,0,0.0,0,163159.66666666666,6070.833333333333,0.03720789123957183,0.8157983333333333,-15596.914285714285,0
120000,2,1,29,-1,-1.0,0,1294.1666666666667,1452.5,1.1221993304146278,0.010784722222222223,-58.77142857142857,0
210000,2,1,36,0,0.0,0,143074.66666666666,5451.5,0.03810243823453694,0.6813079365079364,-1120.4,0
280000,1,1,36,0,0.0,0,45606.666666666664,1953.0,0.04282253024948747,0.16288095238095238,-7612.342857142857,0
300000,1,2,34,1,-0.6666666666666666,1,7566.666666666667,5466.5,0.7224290213871941,0.025222222222222222,1697.1428571428573,1
100000,2,2,37,0,0.0,0,77141.83333333333,2550.5,0.033062404397085896,0.7714183333333333,-7657.628571428571,0
440000,1,2,36,-2,-2.0,0,0.0,27000.0,5.0,0.0,0.0,0
50000,3,1,40,0,0.0,0,25716.833333333332,1267.6666666666667,0.04929294500395329,0.5143366666666667,-8262.828571428572,0
20000,1,2,25,2,0.3333333333333333,1,16407.833333333332,1916.6666666666667,0.11681293677880708,0.8203916666666666,-162.71428571428572,1
200000,1,2,27,0,-0.5,0,3039.3333333333335,2154.5,0.7088336897516039,0.015196666666666667,1321.5428571428572,0
110000,2,2,26,-2,-2.0,0,2143.3333333333335,2020.6666666666667,0.9426949692869917,0.019484848484848487,-249.25714285714287,0
500000,2,1,36,-1,-1.0,0,7921.5,6175.333333333333,0.7795497580475489,0.015843,-2914.657142857143,0
300000,2,1,27,1,-1.1666666666666667,1,869.1666666666666,869.1666666666666,0.999808282208589,0.002897222222222222,-447.0,0
30000,3,1,55,4,2.6666666666666665,6,12143.833333333334,1483.3333333333333,0.1221453667105841,0.40479444444444446,1004.0285714285715,1
60000,1,2,27,-1,-1.0,0,10985.333333333334,7851.833333333333,0.7147451944229515,0.1830888888888889,-2731.885714285714,0
400000,2,1,38,0,-0.6666666666666666,0,3525.5,3192.1666666666665,0.9054079606693769,0.00881375,10.771428571428572,0
180000,2,1,34,0,0.0,0,137944.33333333334,5333.333333333333,0.038662892201815464,0.7663574074074074,-3414.6857142857143,0
20000,1,2,40,2,0.3333333333333333,1,13174.5,1766.6666666666667,0.13409573929764193,0.658725,252.31428571428572,0
200000,3,1,49,2,0.8333333333333334,3,55507.833333333336,2714.3333333333335,0.04889985827868656,0.27753916666666667,1688.2571428571428,1
100000,1,2,27,0,0.0,0,32417.166666666668,811.8333333333334,0.025043186772508535,0.3241716666666667,-10172.42857142857,0
60000,2,2,23,0,0.0,0,28588.666666666668,1335.5,0.0467140433619187,0.4764777777777778,-6121.771428571428,1
110000,2,2,36,0,0.0,0,50636.166666666664,2250.0,0.04443449696857987,0.46032878787878784,1126.0857142857142,0
260000,3,1,53,1,-1.0,1,337.5,414.0,1.2260612043435342,0.001298076923076923,87.05714285714286,0
50000,3,1,46,3,1.1666666666666667,3,35586.0,1228.6666666666667,0.03452652482003775,0.71172,-5175.428571428572,0
180000,2,2,29,1,-1.5,1,-2.0,0.0,0.0,-1.1111111111111112e-05,0.0,0
110000,2,2,29,2,0.8333333333333334,3,51891.0,1725.6666666666667,0.03325549949092171,0.4717363636363636,-2326.6857142857143,1
340000,1,2,27,0,0.0,0,153856.16666666666,15024.5,0.09765278864048496,0.4525181372549019,-13106.371428571429,0
50000,2,2,24,0,-0.16666666666666666,0,5275.0,1836.5,0.3481406590629048,0.1055,1567.7142857142858,0
230000,2,1,28,0,-0.6666666666666666,0,9221.166666666666,1958.3333333333333,0.21236986697513013,0.04009202898550725,-4403.342857142858,1
360000,2,2,32,0,0.0,0,95901.5,9500.0,0.09905980083766358,0.26639305555555554,1729.9714285714285,0
210000,2,2,43,1,-0.3333333333333333,1,26783.166666666668,8668.833333333334,0.3236652146857498,0.1275388888888889,9229.914285714285,0
220000,2,1,41,2,0.5,3,562.5,320.8333333333333,0.5702014218009479,0.002556818181818182,-43.57142857142857,1
60000,2,1,34,2,1.6666666666666667,5,28347.0,1685.1666666666667,0.05944744624683243,0.47245,981.6,1
340000,2,1,55,-1,-1.6666666666666667,0,22927.666666666668,27397.666666666668,1.1949522777991815,0.0674343137254902,-8034.5142857142855,0
150000,1,1,40,2,2.0,6,104009.16666666667,4283.333333333333,0.04118220159729255,0.6933944444444444,1898.8285714285714,0
200000,2,1,37,2,-0.16666666666666666,2,7898.333333333333,8566.666666666666,1.0845941212466501,0.03949166666666667,4573.028571428571,1
130000,2,2,40,2,0.3333333333333333,1,11085.666666666666,1200.0,0.10824626024205067,0.08527435897435896,196.9142857142857,1
60000,1,2,28,2,0.5,2,16044.333333333334,5116.0,0.3188631618311571,0.26740555555555556,3971.3714285714286,0
400000,2,1,43,1,-1.1666666666666667,1,13331.333333333334,13331.333333333334,0.9999874982810136,0.033328333333333335,11335.42857142857,0
20000,1,2,27,0,0.0,0,19457.833333333332,917.1666666666666,0.047135711104258744,0.9728916666666666,-247.5142857142857,0
190000,1,2,28,0,0.0,0,152145.83333333334,6139.333333333333,0.04035159211108628,0.8007675438596492,3293.7428571428572,0
260000,1,2,30,0,0.0,0,158850.0,7333.333333333333,0.04616509687850501,0.6109615384615384,137.25714285714287,0
140000,2,2,31,-2,-2.0,0,65.0,0.0,0.0,0.0004642857142857143,-55.714285714285715,0
50000,2,1,31,0,0.0,0,39013.333333333336,1767.8333333333333,0.0453133744302186,0.7802666666666667,-4524.857142857143,1
120000,1,2,34,0,-0.8333333333333334,0,2831.0,3367.3333333333335,1.1893801142049802,0.023591666666666667,-602.1714285714286,0
240000,2,2,30,-2,-2.0,0,61.333333333333336,359.8333333333333,5.0,0.0002555555555555556,-15.771428571428572,0
50000,2,2,36,0,-0.16666666666666666,0,3141.1666666666665,565.0,0.17985993208828524,0.06282333333333333,-1249.0,0
200000,1,2,29,2,0.0,2,12778.166666666666,5175.833333333333,0.40504760662579886,0.06389083333333333,5671.628571428571,0
180000,1,1,39,0,-0.3333333333333333,0,153467.0,47483.833333333336,0.3094071153113098,0.8525944444444444,-66758.62857142858,0
180000,1,2,26,0,0.0,0,122474.5,4451.666666666667,0.036347652847935896,0.6804138888888889,-8829.742857142857,0
160000,1,2,29,0,-0.8333333333333334,0,1638.6666666666667,4083.3333333333335,2.4916098850808504,0.010241666666666666,527.2000000000002,0
100000,2,2,26,0,-0.5,0,3203.8333333333335,2329.0,0.7269038701622972,0.032038333333333335,165.62857142857143,0
50000,2,2,29,0,0.0,0,45576.5,2166.6666666666665,0.04753894536678125,0.91153,-1788.6571428571428,1
140000,2,2,31,0,0.0,0,139987.33333333334,5750.0,0.041075095990713455,0.9999095238095239,888.4,0
30000,2,2,26,0,0.0,0,19648.333333333332,1010.6666666666666,0.05143734466583539,0.6549444444444444,434.45714285714286,1
90000,1,2,26,0,-0.3333333333333333,0,14430.333333333334,5307.0,0.367762724784311,0.16033703703703706,-4044.4,0
200000,1,1,36,1,-1.0,1,-4465.833333333333,28522.166666666668,5.0,-0.022329166666666664,3210.657142857143,0
380000,1,2,30,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,1
80000,2,2,43,0,0.0,0,50525.333333333336,2007.5,0.03973241234624101,0.6315666666666667,-13510.628571428571,0
50000,3,1,58,2,1.3333333333333333,4,18202.666666666668,1112.1666666666667,0.06109854692950731,0.36405333333333334,465.7142857142857,0
180000,2,1,45,0,-0.16666666666666666,0,29546.333333333332,1463.5,0.049532093479769175,0.1641462962962963,673.2,1
240000,2,2,26,0,0.0,0,120823.33333333333,4566.333333333333,0.03779342043007638,0.5034305555555555,-7022.571428571428,0
380000,2,2,34,0,0.0,0,180426.83333333334,10735.0,0.05949774701125663,0.4748074561403509,-4832.6,0
110000,4,2,24,0,0.0,0,81276.0,3216.6666666666665,0.039576997766873026,0.7388727272727272,566.5142857142857,0
260000,1,1,34,-1,-1.0,0,22947.833333333332,20277.666666666668,0.8836354656905467,0.08826089743589743,-5551.228571428572,0
500000,2,2,23,4,1.5,3,487775.5,12583.333333333334,0.025797378166329193,0.975551,-14534.142857142857,1
320000,2,2,30,0,0.0,0,72719.66666666667,2611.5,0.03591179847771928,0.22724895833333336,771.8285714285714,0
50000,2,2,32,4,1.5,3,41476.5,914.1666666666666,0.02204050470143856,0.82953,-2814.7714285714287,0
110000,1,1,40,1,-0.6666666666666666,1,749.6666666666666,427.3333333333333,0.5699044232051567,0.0068151515151515145,47.48571428571431,1
230000,1,2,35,-2,-2.0,0,552.3333333333334,512.1666666666666,0.9269984917043741,0.002401449275362319,10.114285714285717,0
330000,2,1,56,1,-0.8333333333333334,1,2606.6666666666665,2676.8333333333335,1.0268525030368902,0.007898989898989899,1407.7714285714287,0
50000,2,1,61,0,0.0,0,36383.666666666664,1708.5,0.04695766892804955,0.7276733333333333,-6222.628571428571,0
10000,2,2,24,2,0.8333333333333334,3,2458.6666666666665,275.0,0.11184165932352742,0.24586666666666665,-105.6,0
300000,1,1,40,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,0
20000,2,1,32,3,0.8333333333333334,2,15555.166666666666,531.6666666666666,0.03417905970085287,0.7777583333333333,-2403.5714285714284,1
180000,2,1,36,2,-0.6666666666666666,2,13923.0,0.0,0.0,0.07735,-11934.0,1
160000,1,2,30,-1,-1.0,0,10246.666666666666,19987.666666666668,1.9506188903889006,0.06404166666666666,3763.1428571428573,0
90000,1,2,34,2,1.0,3,42296.0,3440.0,0.08133124751257995,0.46995555555555557,3291.8285714285716,0
30000,3,3,54,0,0.0,0,23523.333333333332,2000.0,0.0850213616171063,0.7841111111111111,622.0571428571428,0
180000,1,1,46,0,0.0,0,139364.33333333334,31577.166666666668,0.22657970047369788,0.7742462962962964,-13748.228571428572,0
30000,3,1,58,0,0.0,0,21045.333333333332,1336.0,0.06348150435960181,0.7015111111111111,618.0571428571428,0
30000,2,1,43,2,0.8333333333333334,3,22043.0,1248.0,0.05661618490991161,0.7347666666666667,1002.0,0
140000,1,2,28,0,-0.6666666666666666,0,7504.0,5991.0,0.7983564686285397,0.0536,-2034.1714285714286,0
210000,1,2,30,0,0.0,0,54577.5,4250.0,0.0778706797041525,0.25989285714285715,-4890.314285714286,0
50000,2,2,31,0,0.0,0,13991.833333333334,2721.1666666666665,0.19448017914999047,0.2798366666666667,-1648.0285714285715,1
130000,2,2,29,0,0.0,0,78729.83333333333,3416.6666666666665,0.04339726491384055,0.6056141025641025,-3365.5714285714284,0
50000,2,1,37,2,1.0,3,2732.8333333333335,583.3333333333334,0.21344066349554824,0.05465666666666667,-27.799999999999986,1
140000,3,1,36,0,0.0,0,89732.16666666667,7950.0,0.08859682685914033,0.6409440476190477,-875.1714285714286,0
170000,2,2,28,2,0.16666666666666666,1,4895.333333333333,649.8333333333334,0.1327409525754945,0.028796078431372548,563.1428571428571,1
80000,2,2,25,0,-0.3333333333333333,0,17875.166666666668,3017.1666666666665,0.16878939320478872,0.22343958333333336,-6000.714285714285,0
410000,4,1,42,0,0.0,0,290242.3333333333,10633.333333333334,0.03663603136457732,0.7079081300813007,-26204.114285714284,0
80000,1,2,29,1,-1.1666666666666667,1,13333.333333333334,13333.333333333334,0.999987500156248,0.16666666666666669,-6857.142857142857,0
80000,3,1,73,2,0.8333333333333334,3,69364.0,3905.0,0.05629707942381393,0.86705,2367.3714285714286,1
150000,2,1,43,0,0.0,0,157349.83333333334,6139.0,0.03901493485859549,1.048998888888889,1489.4571428571428,0
260000,1,1,30,0,-0.6666666666666666,0,431.0,21969.166666666668,5.0,0.0016576923076923077,-153.25714285714287,1
350000,1,1,38,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,0
280000,2,1,39,1,0.0,1,29159.0,8114.0,0.2782658397873739,0.10413928571428571,4656.742857142857,1
310000,2,1,44,0,0.0,0,83905.66666666667,3346.3333333333335,0.03988201058726549,0.27066344086021504,-6630.971428571429,0
140000,2,2,29,0,0.0,0,19728.166666666668,2750.0,0.13939342738869645,0.1409154761904762,524.1428571428571,0
360000,1,1,51,-1,-1.5,0,10500.0,4166.666666666667,0.3968190981095538,0.029166666666666667,-7571.428571428572,0
140000,1,2,27,0,0.0,0,143057.5,7266.666666666667,0.05079536690332337,1.0218392857142857,-136.2,0
100000,1,2,38,0,0.0,0,40130.5,856.8333333333334,0.02135108645092697,0.401305,-1645.1714285714286,0
50000,2,2,22,-2,-2.0,0,246.66666666666666,246.66666666666666,0.9993247805536799,0.004933333333333333,114.51428571428573,0
210000,2,1,30,0,0.0,0,94543.16666666667,3867.0,0.0409018792088284,0.4502055555555556,-6867.5142857142855,0
120000,2,2,25,2,2.0,6,117299.66666666667,3613.1666666666665,0.030802828648520388,0.9774972222222222,-393.2,0
240000,1,2,29,0,-0.16666666666666666,0,111151.16666666667,34105.666666666664,0.306839923947531,0.46312986111111115,-5755.742857142857,0
60000,3,3,42,0,0.0,0,30834.5,1647.5,0.053430121940672835,0.5139083333333333,-1762.6,0
150000,1,2,41,2,-0.5,1,1183.0,881.8333333333334,0.7453162417241865,0.007886666666666667,-80.4,1
30000,2,1,48,0,0.0,0,26923.833333333332,1490.3333333333333,0.05535334026642896,0.897461111111111,-593.5142857142857,0
160000,1,2,29,2,2.0,6,162469.16666666666,5085.333333333333,0.03130026589633326,1.0154322916666667,-211.34285714285716,1
200000,1,1,52,-2,-2.0,0,15351.333333333334,15412.166666666666,1.0039518396682192,0.07675666666666667,10856.57142857143,0
